Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
895	315	0	0.349609375	0.000592249609	2.0841764e-05	4.68457791e-34	0.000592249609	2.0841764e-05	0	0	0	0	0	3
900	316	0	0.3515625	0.000694144704	2.45616697e-05	4.68457791e-34	0.000694144704	2.45616697e-05	0	0	0	0	0	3
905	318	0	0.353515625	0.000812638465	2.8891762e-05	4.68457791e-34	0.000812638465	2.8891762e-05	0	0	0	0	0	3
910	319	0	0.35546875	0.000950465894	3.39276862e-05	4.68457791e-34	0.000950465894	3.39276862e-05	0	0	0	0	0	3
915	320	0	0.357421875	0.00111076329	3.97800537e-05	4.68457791e-34	0.00111076329	3.97800537e-05	0	0	0	0	0	3
920	321	0	0.359375	0.00129742937	4.65781581e-05	4.68457791e-34	0.00129742937	4.65781581e-05	0	0	0	0	0	3
925	321	0	0.361328125	0.00151458342	5.44706595e-05	4.68457791e-34	0.00151458342	5.44706595e-05	0	0	0	0	0	3
930	322	0	0.36328125	0.00176763107	6.36319451e-05	4.68457791e-34	0.00176763107	6.36319451e-05	0	0	0	0	0	3
935	323	0	0.365234375	0.00216584481	7.48139284e-05	4.68457791e-34	0.00216584481	7.48139284e-05	0	0	0	0	0	3
940	324	0	0.3671875	0.00263392172	8.83541813e-05	4.68457791e-34	0.00263392172	8.83541813e-05	0	0	0	0	0	3
945	325	0	0.369140625	0.0031631853	0.000104537503	4.68457791e-34	0.0031631853	0.000104537503	0	0	0	0	0	3
950	325	0	0.37109375	0.00459814478	0.000128064243	4.68457791e-34	0.00459814478	0.000128064243	0	0	0	0	0	3
955	326	0	0.373046875	0.0063960939	0.00016071023	4.68457791e-34	0.0063960939	0.00016071023	0	0	0	0	0	3
960	327	0	0.375	0.00821425368	0.000202438435	4.68457791e-34	0.00821425368	0.000202438435	0	0	0	0	0	3
965	328	0	0.376953125	0.0104476365	0.000255248734	4.68457791e-34	0.0104476365	0.000255248734	0	0	0	0	0	3
970	329	0	0.37890625	0.0133900446	0.000322606662	4.68457791e-34	0.0133900446	0.000322606662	0	0	0	0	0	3
975	329	0	0.380859375	0.0170745371	0.000408075694	4.68457791e-34	0.0170745371	0.000408075694	0	0	0	0	0	3
980	330	0	0.3828125	0.0219101146	0.0005172231	4.68457791e-34	0.0219101146	0.0005172231	0	0	0	0	0	3
